imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	byebye_text.stopped	participant	session	date	expName	psychopyVersion	frameRate	...32
mr_images/12_b.png	mr_images/12_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	6	6	67	198.3508387999609	NA	NA	NA	NA	198.9197092000395	198.9197092000395	right	0	3.15128679969348	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_a.png	mr_images/3_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	7	7	75	202.08792240009643	NA	NA	NA	NA	202.6506251001265	202.6506251001265	right	0	2.0656308999750763	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_a.png	mr_images/1_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	8	8	4	204.73335009999573	NA	NA	NA	NA	205.2847550001461	205.2847550001461	right	1	3.700517699820921	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	9	9	95	209.01617059996352	NA	NA	NA	NA	209.58296380005777	209.58296380005777	right	0	3.2082012998871505	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	10	10	204	212.81552079995163	NA	NA	NA	NA	213.3654002000112	213.3654002000112	right	1	3.948512200033292	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	11	11	163	217.33151119994	NA	NA	NA	NA	217.8981109999586	217.8981109999586	right	0	3.8045085000339895	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	12	12	159	221.73094410006888	NA	NA	NA	NA	222.29721820005216	222.29721820005216	right	0	4.605552699882537	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_b.png	mr_images/4_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	13	13	114	226.9344782999251	NA	NA	NA	NA	227.4974042000249	227.4974042000249	left	0	1.8230738998390736	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/11_b.png	mr_images/11_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	14	14	44	229.34648690000176	NA	NA	NA	NA	229.89968309993856	229.89968309993856	right	1	4.85710099991411	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_a.png	mr_images/6_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	15	15	144	234.7834191999864	NA	NA	NA	NA	235.3623337999452	235.3623337999452	left	0	4.54176039993763	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_a.png	mr_images/6_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	16	16	147	239.92854889994487	NA	NA	NA	NA	240.49503959994763	240.49503959994763	right	0	2.2083725999109447	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	17	17	185	242.72807279997505	NA	NA	NA	NA	243.2779831001535	243.2779831001535	right	0	3.99690859997645	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	18	18	186	247.29418800002895	NA	NA	NA	NA	247.86082580010407	247.86082580010407	left	0	2.718908099923283	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	19	19	64	250.61028850008736	NA	NA	NA	NA	251.17707969993353	251.17707969993353	None	0	NA	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_b.png	mr_images/4_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	20	20	116	256.1263683999423	NA	NA	NA	NA	NA	256.69283920014277	left	0	3.682932699797675	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	21	21	84	260.39224159996957	NA	NA	NA	NA	260.92834380012937	260.92834380012937	left	0	2.2134940999094397	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	22	22	160	263.16273099998944	NA	NA	NA	NA	263.7087692001369	263.7087692001369	right	1	3.3539976999163628	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	23	23	165	267.0913856001571	NA	NA	NA	NA	267.6581266000867	267.6581266000867	right	0	3.062257899902761	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_a.png	mr_images/3_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	24	24	83	270.74083269992843	NA	NA	NA	NA	271.2914712000638	271.2914712000638	right	0	4.272373899817467	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	25	25	94	275.5902158000972	NA	NA	NA	NA	276.1241338001564	276.1241338001564	left	0	3.0953052998520434	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	26	26	93	279.2396507000085	NA	NA	NA	NA	279.8061609000433	279.8061609000433	right	0	2.3103462997823954	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	27	27	182	282.13932840013877	NA	NA	NA	NA	282.69031070009805	282.69031070009805	left	0	1.695329399779439	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	28	28	63	284.40559560013935	NA	NA	NA	NA	NA	284.97221889998764	right	0	3.0704834000207484	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	29	29	68	288.07184839993715	NA	NA	NA	NA	288.6217294000089	288.6217294000089	left	0	3.948009699815884	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_a.png	mr_images/9_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	30	30	202	292.5877466001548	NA	NA	NA	NA	293.1708943999838	293.1708943999838	left	0	3.71301699988544	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_b.png	mr_images/9_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	31	31	206	296.9043950000778	NA	NA	NA	NA	297.47053249995224	297.47053249995224	left	0	1.7496357997879386	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_a.png	mr_images/12_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	32	32	50	299.2368576999288	NA	NA	NA	NA	299.77028709999286	299.77028709999286	left	0	1.9374259999021888	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	33	33	164	301.7367336000316	NA	NA	NA	NA	302.3032516001258	302.3032516001258	left	0	3.4542597997933626	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	34	34	189	305.7859319001436	NA	NA	NA	NA	306.3525020999368	306.3525020999368	right	0	3.473449399927631	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	35	35	16	309.85218910011463	NA	NA	NA	NA	310.4353066999465	310.4353066999465	left	0	4.151022599777207	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_a.png	mr_images/5_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	36	36	125	314.6180344000459	NA	NA	NA	NA	315.20132980006747	315.20132980006747	right	0	2.8671017999295145	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_b.png	mr_images/4_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	37	37	115	318.10092770005576	NA	NA	NA	NA	318.65544939995743	318.65544939995743	right	0	2.688351099845022	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_a.png	mr_images/12_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	38	38	57	321.3713418999687	NA	NA	NA	NA	321.9014439000748	321.9014439000748	right	0	2.982237799791619	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_b.png	mr_images/5_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	39	39	136	324.90025780000724	NA	NA	NA	NA	325.45371209993027	325.45371209993027	left	0	1.9438184997998176	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_a.png	mr_images/6_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	40	40	152	327.4205162001308	NA	NA	NA	NA	327.9508017001208	327.9508017001208	left	0	3.0106543998699635	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_a.png	mr_images/7_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	41	41	171	330.98252830002457	NA	NA	NA	NA	331.5157371000387	331.5157371000387	right	0	2.411523499758914	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_a.png	mr_images/9_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	42	42	203	333.94875600002706	NA	NA	NA	NA	334.5153648001142	334.5153648001142	left	1	2.7401737000327557	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_b.png	mr_images/4_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	43	43	118	337.2816032001283	NA	NA	NA	NA	337.84812360000797	337.84812360000797	left	0	2.4358768998645246	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_a.png	mr_images/1_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	44	44	11	340.31455880007707	NA	NA	NA	NA	340.88098890008405	340.88098890008405	right	0	4.522280199918896	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/11_b.png	mr_images/11_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	45	45	41	345.43045970005915	NA	NA	NA	NA	345.997332500061	345.997332500061	right	0	2.975722699891776	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_a.png	mr_images/7_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	46	46	174	348.99666960001923	NA	NA	NA	NA	349.5309695999604	349.5309695999604	left	0	2.5983269000425935	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	47	47	19	352.1462397000287	NA	NA	NA	NA	352.71283520013094	352.71283520013094	right	0	3.635970699833706	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	48	48	66	356.3789504999295	NA	NA	NA	NA	356.92898960015737	356.92898960015737	left	0	3.270288199884817	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	49	49	17	360.2288734000176	NA	NA	NA	NA	360.7616326001007	360.7616326001007	right	0	3.492894999915734	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	50	50	183	364.2779280000832	NA	NA	NA	NA	364.8110935001168	364.8110935001168	right	0	2.7316001998260617	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_a.png	mr_images/5_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	51	51	129	367.560729800025	NA	NA	NA	NA	368.12718009995297	368.12718009995297	left	1	2.8573455999139696	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	52	52	87	371.01027099997737	NA	NA	NA	NA	371.56605760008097	371.56605760008097	right	0	2.6354859999846667	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_a.png	mr_images/1_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	53	53	7	374.23067980003543	NA	NA	NA	NA	374.79310479993	374.79310479993	left	1	4.903424199903384	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_a.png	mr_images/9_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	54	54	193	379.72570730000734	NA	NA	NA	NA	380.2589211000595	380.2589211000595	right	0	2.134912699926645	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_b.png	mr_images/9_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	55	55	215	382.4253782001324	NA	NA	NA	NA	382.958646300016	382.958646300016	right	0	4.093631999799982	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/11_a.png	mr_images/11_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	56	56	35	387.074767800048	NA	NA	NA	NA	387.6440628999844	387.6440628999844	left	1	3.058742799796164	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_b.png	mr_images/7_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	57	57	181	390.7283447000664	NA	NA	NA	NA	391.27645470015705	391.27645470015705	left	1	2.9263607999309897	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_a.png	mr_images/7_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	58	58	177	394.2279296000488	NA	NA	NA	NA	394.79191739996895	394.79191739996895	right	0	3.52230849978514	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_a.png	mr_images/5_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	59	59	128	398.3439956000075	NA	NA	NA	NA	398.90636060014367	398.90636060014367	left	0	2.7512433999218047	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	60	60	20	401.68932490004227	NA	NA	NA	NA	402.2224834000226	402.2224834000226	left	0	2.4011487998068333	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_a.png	mr_images/4_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	61	61	105	404.6556114000268	NA	NA	NA	NA	405.1889635999687	405.1889635999687	left	1	3.191474699880928	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_a.png	mr_images/6_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	62	62	145	408.4051540000364	NA	NA	NA	NA	408.97163680009544	408.97163680009544	right	0	3.3165146997198462	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_a.png	mr_images/7_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	63	63	168	412.3045340999961	NA	NA	NA	NA	412.83783570001833	412.83783570001833	left	0	2.289602799806744	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_b.png	mr_images/9_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	64	64	214	415.1541486000642	NA	NA	NA	NA	415.6873663000297	415.6873663000297	left	0	2.0920076000038534	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_a.png	mr_images/3_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	65	65	79	417.80378310009843	NA	NA	NA	NA	418.37031750008464	418.37031750008464	right	0	2.404478099895641	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	66	66	71	420.8033376999665	NA	NA	NA	NA	421.3699298999272	421.3699298999272	right	0	3.856061900034547	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_b.png	mr_images/5_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	67	67	134	425.25283699994907	NA	NA	NA	NA	425.8191674000118	425.8191674000118	left	0	1.4692506999708712	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_a.png	mr_images/6_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	68	68	149	427.3190645000432	NA	NA	NA	NA	427.8523407999892	427.8523407999892	right	0	3.4209467999171466	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	69	69	156	431.30200979998335	NA	NA	NA	NA	431.85178919998	431.85178919998	left	0	4.179425599751994	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_a.png	mr_images/5_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	70	70	120	436.0512059000321	NA	NA	NA	NA	436.6009683001321	436.6009683001321	left	0	3.5409149997867644	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/3_b.png	mr_images/3_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	71	71	88	440.1673928999808	NA	NA	NA	NA	440.73399450001307	440.73399450001307	right	1	3.710974099813029	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	72	72	18	444.4666295000352	NA	NA	NA	NA	444.9998769001104	444.9998769001104	left	0	2.2891706000082195	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/1_b.png	mr_images/1_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	73	73	23	447.3166283001192	NA	NA	NA	NA	447.8829036001116	447.8829036001116	right	0	3.154973599826917	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_a.png	mr_images/12_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	74	74	56	451.0658050000202	NA	NA	NA	NA	451.6323357000947	451.6323357000947	right	1	2.5408096997998655	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	75	75	130	454.1987394001335	NA	NA	NA	NA	454.7535321000032	454.7535321000032	left	0	2.982114799786359	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/9_b.png	mr_images/9_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	76	76	213	457.752430499997	NA	NA	NA	NA	458.314789700089	458.314789700089	right	0	2.6743811999913305	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_b.png	mr_images/12_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	77	77	70	461.01462729997	NA	NA	NA	NA	461.5702140000649	461.5702140000649	right	1	2.9803566997870803	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_b.png	mr_images/4_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	78	78	109	464.56815330008976	NA	NA	NA	NA	465.13281650003046	465.13281650003046	left	1	2.9751802999526262	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_a.png	mr_images/4_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	79	79	100	468.1343159000389	NA	NA	NA	NA	468.69641009997576	468.69641009997576	left	0	2.035030599916354	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_a.png	mr_images/4_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	80	80	102	470.7633756001014	NA	NA	NA	NA	471.2960938999895	471.2960938999895	left	0	2.6016465998254716	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/12_a.png	mr_images/12_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	81	81	51	473.9294082000851	NA	NA	NA	NA	474.4788937999401	474.4788937999401	left	1	3.6378481998108327	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/7_a.png	mr_images/7_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	82	82	178	478.1454183999449	NA	NA	NA	NA	478.7000496999826	478.7000496999826	left	0	2.2743623997084796	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/4_a.png	mr_images/4_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	83	83	107	480.999342800118	NA	NA	NA	NA	481.528471800033	481.528471800033	right	0	2.198561599943787	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
mr_images/6_b.png	mr_images/6_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	84	84	158	483.74471210013144	NA	NA	NA	NA	484.2778358000796	484.2778358000796	left	0	2.456731999758631	NA	NA	mfi	001	2026-02-20_15h36.46.495	MR	2023.1.0	59.962679223495506	NA
